child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
charlie,108,remember,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you remember who~s on the dime do~not you,play
charlie,114,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay what else do we have,play
charlie,117,walk,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be suppose-PASTP to walk along,play
charlie,118,do,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and then do what,play
charlie,119,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I see okay,play
charlie,120,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here I come,play
charlie,121,ready,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you ready,play
charlie,124,have,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,have~not have-PAST my lunch yet,play
charlie,125,recommend,TRUE,TRUE,TRUE,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you recommend for lunch,play
charlie,128,have,TRUE,TRUE,TRUE,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what should we have for lunch,play
charlie,132,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,that,TENSED,TRUE,love,oh I see something that I will-COND love to have for lunch,play
charlie,132,love,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,have,oh I see something that I will-COND love to have for lunch,play
charlie,132,have,FALSE,FALSE,FALSE,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I see something that I will-COND love to have for lunch,play
charlie,135,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,be,you know what lasagne be-3S,play
charlie,136,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,do,oh I know what we can do for lunch,play
charlie,136,do,FALSE,TRUE,TRUE,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I know what we can do for lunch,play
charlie,139,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~will take all of those little thing-PL and we~will put-ZERO it in here,play
charlie,139,put,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~will take all of those little thing-PL and we~will put-ZERO it in here,play
charlie,140,mix,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,cook,and we~will mix it up and we~will cook them all together,play
charlie,140,cook,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and we~will mix it up and we~will cook them all together,play
charlie,146,see,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see what that be-PAST first,play
charlie,150,give,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that give-3S it a head,play
charlie,153,bag,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,tea bag-3S,play
charlie,158,wipe,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so we can wipe our lip-PL as we eat,play
charlie,158,eat,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so we can wipe our lip-PL as we eat,play
charlie,161,shake,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,shake it up now,play
charlie,162,put,TRUE,FALSE,TRUE,on,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO it on the stove over here,play
charlie,164,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,taste,will-COND you like to taste it,play
charlie,164,taste,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you like to taste it,play
charlie,170,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know how you love sugar,play
charlie,174,pour,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,alrightie now you~genmod like to perhaps pour me a cup,play
charlie,175,pour,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you pour me some of that soup,play
charlie,176,need,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay need-3S more salt,play
charlie,179,eat,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the kid-PL eat it,play
charlie,181,kid,TRUE,FALSE,FALSE,in,store,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,be-PRES there kid-3S in the store,play
charlie,185,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I see,play
charlie,186,put,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and monster-PL too okay we~will put-ZERO this back,play
charlie,186,back,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and monster-PL too okay we~will put-ZERO this back,play
charlie,187,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,serve,will-COND you will-COND you like me to serve you some lunch,play
charlie,187,serve,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you will-COND you like me to serve you some lunch,play
charlie,192,split,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us split-ZERO them up here,play
charlie,193,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,here we go,play
charlie,195,make,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,this make-3S number what for you,play
charlie,195,number,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,this make-3S number what for you,play
charlie,198,pay,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I gotta pay okay,play
charlie,199,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how much do I have_to pay,play
charlie,199,pay,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how much do I have_to pay,play
charlie,202,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know how to do that,play
charlie,202,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know how to do that,play
charlie,205,give,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay now I~be go-PRESP to give you a dime back and some chicken noodle soup,play
charlie,209,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,be,do you know what that dime be-3S worth,play
charlie,210,number,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that be-3S worth the number,play
charlie,216,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,shall we have some tea,play
charlie,217,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay do you remember how to toast,play
charlie,217,remember,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay do you remember how to toast,play
charlie,217,toast,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay do you remember how to toast,play
charlie,219,knock,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,knock the cup-PL together cheers,play
charlie,220,drink,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now we drink right,play
charlie,222,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,should should we have a,play
charlie,223,pour,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh you~be go-PRESP to pour me some,play
charlie,224,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay should we have a toast,play
charlie,228,want,FALSE,TRUE,FALSE,to,drink,in,honor,NONE,NONE,NONE,NONE,FALSE,NONE,a toast be-3S when when you want to drink in somebody~s honor,play
charlie,229,toast,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if you like somebody you toast him,play
charlie,230,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,pee,now you~genmod like to pee,play
charlie,230,pee,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now you~genmod like to pee,play
charlie,231,break,TRUE,TRUE,TRUE,for,a,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay maybe we can break it here for a second and go find a place,play
charlie,231,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay maybe we can break it here for a second and go find a place,play
charlie,231,find,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay maybe we can break it here for a second and go find a place,play
charlie,232,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and then we~will come right back okay,play
charlie,233,save,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we~will save it be-3S that okay,play
charlie,235,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,find,I know we~will find a place,play
charlie,235,find,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I know we~will find a place,play
charlie,236,settle,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,settle down,play
charlie,237,buy,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,alright now let~us buy some more stuff here,play
charlie,238,loan,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay will-COND you loan me some money please,play
charlie,239,give,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do~not you give me a whole hand-FUL,play
charlie,240,buy,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and then I~will buy some thing-PL from you,play
charlie,252,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,there you go,play
charlie,256,remember,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,remember dime-PL,play
charlie,260,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I want penny-PL but I want dime-PL too,play
charlie,260,want,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I want penny-PL but I want dime-PL too,play
charlie,262,want,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,have,you do~not want me to have those,play
charlie,262,have,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do~not want me to have those,play
charlie,265,buy,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now I~be go-PRESP~to buy something,play
charlie,267,move,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay Charlie now we~be go-PRESP~to move around,play
charlie,268,want,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,try,want~to try something else,play
charlie,268,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,want~to try something else,play
charlie,269,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be go-PRESP~to try something else I think,play
charlie,269,think,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~be go-PRESP~to try something else I think,play
charlie,271,put,FALSE,FALSE,FALSE,for,be,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us put-ZERO this up here for the time be-PRESP,play
charlie,273,show,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay show me how to fix that,play
charlie,273,fix,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay show me how to fix that,play
charlie,275,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it come-3S apart,play
charlie,280,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I see,play
charlie,282,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I see a extra wheel okay,play
charlie,283,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,there it go-3S,play
charlie,285,take,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,take the wheel-PL off,play
charlie,286,seem,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,NONE,you seem to be do-PRESP very well,play
charlie,289,wish,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I wish it be-PAST that ease-dn,play
charlie,292,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do~not we take all the wheel-PL off and see what happen-3S,play
charlie,292,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do~not we take all the wheel-PL off and see what happen-3S,play
charlie,292,happen,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why do~not we take all the wheel-PL off and see what happen-3S,play
charlie,294,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,make,yeah you know what make-3S that ease-dn,play
charlie,294,make,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah you know what make-3S that ease-dn,play
charlie,296,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see,play
charlie,297,stick,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,use,if it~be real-dadj stick-PAST in there you can use a screw,play
charlie,297,use,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if it~be real-dadj stick-PAST in there you can use a screw,play
charlie,298,use,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well if you can if you can do it with your hand-PL why use a screw,play
charlie,302,use,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now that~be when you use a screw,play
charlie,303,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,how,TENSED,TRUE,be,see how hard it be-3S to work with your finger-PL,play
charlie,303,work,FALSE,FALSE,FALSE,with,finger,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see how hard it be-3S to work with your finger-PL,play
charlie,304,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,how,TENSED,TRUE,move,see how you can~not move it,play
charlie,304,move,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see how you can~not move it,play
charlie,305,put,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you put-ZERO this in here,play
charlie,308,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,yeah you do-PAST it,play
charlie,311,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,go,you have one more to go,play
charlie,311,go,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you have one more to go,play
charlie,312,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now be-PRES you go-PRESP to be able to get them all back on again,play
charlie,314,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh you~be not go-PRESP~to put-ZERO them back on,play
charlie,315,leave,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you just go-PRESP~to leave them a big mess,play
charlie,317,want,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,take,I think you want~to take this wheel off too,play
charlie,317,take,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think you want~to take this wheel off too,play
charlie,318,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know,play
charlie,322,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,there you go,play
charlie,324,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,use,do you know what we use the wrench for,play
charlie,324,wrench,FALSE,FALSE,FALSE,for,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,do you know what we use the wrench for,play
charlie,325,wrench,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,where~be the wrench,play
charlie,326,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well I think if I can,play
charlie,327,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see,play
charlie,328,put,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if you put-ZERO this,play
charlie,329,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,FALSE,NONE,do you know what this be-3S call-PASTP,play
charlie,331,look,TRUE,FALSE,FALSE,at,that,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at that,play
charlie,332,wrench,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that be-3S a wrench,play
charlie,333,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see,play
charlie,334,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh you know what that be-3S,play
charlie,335,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think that~be the jack,play
charlie,337,put,TRUE,TRUE,FALSE,under,car,NONE,NONE,NONE,NONE,when,NONE,TRUE,NONE,you put-ZERO that under the car when it~be get-PASTP a flat tire like now and it hold-3S the car,play
charlie,337,like,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you put-ZERO that under the car when it~be get-PASTP a flat tire like now and it hold-3S the car,play
charlie,337,hold,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you put-ZERO that under the car when it~be get-PASTP a flat tire like now and it hold-3S the car,play
charlie,338,put,TRUE,FALSE,FALSE,under,car,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,put-ZERO that under the car,play
charlie,339,think,TRUE,TRUE,FALSE,like,this,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,like this I think,play
charlie,340,put,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,ahhah and now we can put-ZERO the wheel back on if we want to,play
charlie,340,want,FALSE,TRUE,FALSE,to,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,ahhah and now we can put-ZERO the wheel back on if we want to,play
charlie,341,want,TRUE,TRUE,FALSE,to,okay,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh you do~not want to okay,play
charlie,343,help,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,put,you will-COND~not even help me put-ZERO this car back together again,play
charlie,343,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you will-COND~not even help me put-ZERO this car back together again,play
charlie,345,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,help,but you do~not you do~not want to help me with the car anymore,play
charlie,345,help,FALSE,FALSE,TRUE,with,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but you do~not you do~not want to help me with the car anymore,play
charlie,347,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay well I~be go-PRESP~to try and do it,play
charlie,347,do,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,okay well I~be go-PRESP~to try and do it,play
charlie,348,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,how,TENSED,TRUE,help,but maybe if I do~not know how will you help me,play
charlie,348,help,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but maybe if I do~not know how will you help me,play
charlie,349,help,TRUE,TRUE,TRUE,at,all,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you will~not help me at all,play
charlie,354,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I see,play
charlie,355,tighten,TRUE,TRUE,TRUE,with,do,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,ahhah maybe I can tighten it up with a screw can I do that,play
charlie,355,do,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,ahhah maybe I can tighten it up with a screw can I do that,play
charlie,357,turn,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but now the wheel-PL do~not turn,play
charlie,358,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know the trouble with this car Charlie,play
charlie,359,tighten,TRUE,TRUE,FALSE,up,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if you tighten up the wheel-PL they do~not turn,play
charlie,359,turn,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if you tighten up the wheel-PL they do~not turn,play
charlie,360,cause,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,get,cause it get-3S too tight,play
charlie,360,get,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,cause it get-3S too tight,play
charlie,361,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they do~not have any bear-PRESP,play
charlie,363,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,what do you think these two person-PL be-PRES think-PRESP about here,play
charlie,373,know,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but you know what,play
charlie,374,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he can~not see out very well,play
charlie,375,open,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because there~be no window there should we open it up and let-ZERO him see,play
charlie,375,let,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because there~be no window there should we open it up and let-ZERO him see,play
charlie,375,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because there~be no window there should we open it up and let-ZERO him see,play
charlie,380,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,have,do you want~to have someone in there with you,play
charlie,380,have,FALSE,FALSE,FALSE,in,there,with,you,NONE,NONE,NONE,NONE,FALSE,NONE,do you want~to have someone in there with you,play
charlie,385,put,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well we~will just put-ZERO Sabina right here,play
charlie,388,close,TRUE,TRUE,TRUE,up,again,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and we~will close it right up again,play
charlie,389,open,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh open it up,play
charlie,390,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oh I see,play
