child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context
martin,309,sell,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you drink milk and then sell it,play
martin,311,buy,True,True,False,from,you,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I buy this from you,play
martin,314,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how come you have money on the stove,play
martin,314,have,False,True,True,on,stove,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how come you have money on the stove,play
martin,315,cook,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES you go-PRESP~to cook the money,play
martin,316,ding,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,come,ding this should come down,play
martin,316,come,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,ding this should come down,play
martin,317,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,NONE,I think this be-3S break-PASTP,play
martin,318,come,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,unless maybe if the drawer come-3S out all the way,play
martin,319,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,no you know how to open it,play
martin,319,open,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,no you know how to open it,play
martin,320,ding,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,ding,play
martin,322,buy,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,here~be the milk here I~be buy-PRESP the milk no I just buy-PAST the milk,play
martin,323,give,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,that~be why I just give-PAST you a nickel,play
martin,324,put,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,why do~not you put-ZERO it in there in the cash register and ring it up,play
martin,324,ring,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,why do~not you put-ZERO it in there in the cash register and ring it up,play
martin,326,say,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,this one say-3S five,play
martin,327,press,False,True,False,for,nickel,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that~be the one you press for a nickel,play
martin,328,happen,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,even though nothing happen-3S,play
martin,329,ding,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,ding,play
martin,330,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay now I have coffee and milk,play
martin,331,need,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,well I need sugar let~us see,play
martin,331,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well I need sugar let~us see,play
martin,332,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have sugar,play
martin,337,get,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,so do I get it free,play
martin,340,get,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh I get change,play
martin,344,like,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well I like this store,play
martin,345,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,buy,I think I~will buy some more thing-PL,play
martin,345,buy,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think I~will buy some more thing-PL,play
martin,346,buy,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,have,maybe I~will buy some cookie-PL to have with my coffee,play
martin,346,have,False,False,False,with,coffee,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,maybe I~will buy some cookie-PL to have with my coffee,play
martin,350,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I have the cookie-PL now that I just buy-PAST,play
martin,350,buy,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I have the cookie-PL now that I just buy-PAST,play
martin,351,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,could I have the cookie-PL please now that I buy-PAST them,play
martin,351,buy,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,could I have the cookie-PL please now that I buy-PAST them,play
martin,352,mine,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-PRES~not those cookie-PL mine now,play
martin,353,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,give,oh you want~to give my money back,play
martin,353,give,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you want~to give my money back,play
martin,354,take,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well you take-PAST a quarter and a dime you give-PAST me a penny,play
martin,354,give,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,well you take-PAST a quarter and a dime you give-PAST me a penny,play
martin,355,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,could I have a dime now,play
martin,356,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have a dime in there,play
martin,357,know,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,be,know what a dime be-3S,play
martin,361,think,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,know,I do-PAST~not think you know-PAST what a dime be-PAST,play
martin,361,know,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,be,I do-PAST~not think you know-PAST what a dime be-PAST,play
martin,362,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,keep,you want~to keep the cookie-PL huh,play
martin,362,keep,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want~to keep the cookie-PL huh,play
martin,363,sell,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,and not sell them,play
martin,365,pay,True,True,True,for,milk,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what do-PAST I pay for milk,play
martin,367,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,can I have my nickel back for the milk,play
martin,371,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,True,be,I think your nickel-PL be-PRES on the stove,play
martin,373,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,which,TENSED,True,be,do you know which one a nickel be-3S,play
martin,374,show,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,show me,play
martin,377,have,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,now all all I have be-3S the coffee,play
martin,380,owe,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,I think you owe me my dollar back,play
martin,383,say,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what do you say,play
martin,385,say,True,True,True,to,lise,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,but what do you say to Lise,play
martin,387,come,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,there it come-3S,play
martin,389,clear,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay we can clear this up,play
martin,390,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay I think go-PRESP~to go-PRESP~to have_to stop play-PRESP in a minute,play
martin,390,stop,False,False,False,in,minute,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay I think go-PRESP~to go-PRESP~to have_to stop play-PRESP in a minute,play
nanette,0,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,do,what do you want~to do,play
nanette,0,do,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,what do you want~to do,play
nanette,1,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,sit,you want~to sit up here,play
nanette,1,sit,False,False,False,up,here,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want~to sit up here,play
nanette,3,see,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,be,do you see what all this be-3S,play
nanette,7,get,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,mix,oh you~have get-PAST them mix-PAST up,play
nanette,7,mix,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you~have get-PAST them mix-PAST up,play
nanette,11,show,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,show me a penny can you,play
nanette,15,do,False,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how many penny-PL do you want,play
nanette,15,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how many penny-PL do you want,play
nanette,16,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,be,do you know what that be-3S,play
nanette,18,do,True,False,True,like,milk,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you like the milk,play
nanette,19,want,True,True,True,on,it,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you want chocolate on it,play
nanette,20,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay let~us see if we can make it chocolate milk,play
nanette,20,make,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay let~us see if we can make it chocolate milk,play
nanette,21,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see what~be in here,play
nanette,22,look,True,False,False,at,stuff,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh look at all this stuff,play
nanette,24,see,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you see anything to make chocolate milk with,play
nanette,24,make,False,False,True,with,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you see anything to make chocolate milk with,play
nanette,27,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see if we could make chocolate milk with this,play
nanette,27,make,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see if we could make chocolate milk with this,play
nanette,29,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see what~be in here,play
nanette,31,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that~be go-PRESP to make a mess,play
nanette,32,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you want strawberry milk,play
nanette,33,go,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay go get the cup,play
nanette,33,get,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay go get the cup,play
nanette,34,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,be,how do-PAST you know that be-PAST strawberry milk,play
nanette,36,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how do-PAST you know this be-PAST strawberry,play
nanette,37,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,have you ever have-PAST strawberry milk,play
nanette,38,have,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,have you,play
nanette,39,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,where have you have-PAST strawberry milk before,play
nanette,40,have,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do-PAST you have strawberry milk before here,play
nanette,41,have,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,be-3S that the only time you~have have-PAST strawberry milk,play
nanette,45,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you~be go-PRESP to make some chocolate milk,play
nanette,47,go,True,True,False,to,bath,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have_to go to the bath,play
nanette,50,do,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,how do-3S this work,play
nanette,51,push,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,push that in,play
nanette,54,make,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you have_to make sis-PL,play
nanette,55,wait,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh okay can you wait,play
nanette,56,do,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,make,okay do you have_to make sis-PL,play
nanette,56,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay do you have_to make sis-PL,play
nanette,57,go,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,make,okay we~will go make sis-PL,play
nanette,57,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay we~will go make sis-PL,play
nanette,59,find,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will find out where to go,play
nanette,59,go,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will find out where to go,play
nanette,60,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you know where to go,play
nanette,60,go,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you know where to go,play
nanette,61,know,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,where,TENSED,True,be,do you know where the bath be-3S here,play
nanette,62,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,yes come on,play
nanette,63,go,True,True,False,out,way,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will go out this way,play
nanette,64,come,True,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,come on out,play
nanette,65,do,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,yes you do-PAST,play
nanette,66,tell,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,that~be very good that you tell-PAST me,play
nanette,69,play,True,True,False,with,truck,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay we~will play with the truck,play
nanette,70,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,True,look,let~us see what the truck look-3S like,play
nanette,70,look,False,True,True,like,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,let~us see what the truck look-3S like,play
nanette,73,see,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,see what else be-3S here,play
nanette,74,look,True,False,False,at,thing,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,look at all these other thing-PL,play
nanette,84,think,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,True,NONE,where do you think the car~be go-PRESP,play
nanette,86,go,True,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,go-3S sort of like that,play
nanette,87,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,make,do you want~to make lunch,play
nanette,87,make,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,do you want~to make lunch,play
nanette,88,make,False,False,False,for,lunch,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay what be-PRES you go-PRESP to make for lunch,play
nanette,90,make,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay let~us make some,play
nanette,91,need,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we need cereal and we~will need a bowl,play
nanette,91,need,False,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we need cereal and we~will need a bowl,play
nanette,93,use,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you can use the cup,play
nanette,99,think,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,be,yeah I do-PAST~not think it be-PAST,play
nanette,103,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,oh you want some book-PL,play
nanette,105,want,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,read,you want me to read-ZERO you this book,play
nanette,105,read,False,False,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you want me to read-ZERO you this book,play
nanette,106,want,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,sit,okay where do you want to sit,play
nanette,106,sit,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay where do you want to sit,play
nanette,107,want,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,bring,okay do you want~to bring the chair over next_to me,play
nanette,107,bring,False,False,True,next_to,me,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay do you want~to bring the chair over next_to me,play
nanette,108,bring,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay why do~not we bring the two chair-PL together,play
nanette,109,sit,True,False,False,over,here,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,sit over here,play
nanette,112,know,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,you know what,play
nanette,113,have,True,True,True,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,it do-3S~not have any word-PL,play
nanette,114,make,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,we~will have_to make some up,play
nanette,121,see,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,okay let~us see,play
nanette,122,go,True,True,False,for,walk,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,once upon a time Tupty and Puddy go-PAST for a walk,play
nanette,123,get,True,True,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,False,dress,and Tupty get-PAST all dress-PAST up in her mother~s clothing she put-ZERO Puddy in the baby carriage just like she be-PAST a real baby,play
nanette,123,dress,False,False,False,in,clothing,NONE,NONE,NONE,NONE,NONE,TENSED,True,put,and Tupty get-PAST all dress-PAST up in her mother~s clothing she put-ZERO Puddy in the baby carriage just like she be-PAST a real baby,play
nanette,123,put,False,True,True,in,carriage,NONE,NONE,NONE,NONE,NONE,TENSED,True,be,and Tupty get-PAST all dress-PAST up in her mother~s clothing she put-ZERO Puddy in the baby carriage just like she be-PAST a real baby,play
nanette,124,see,False,True,True,along,NONE,NONE,NONE,NONE,NONE,NONE,NONE,False,NONE,as they be-PAST walk-PRESP along Tupty see-PAST a beautiful red flower and stop-PAST to pick it,play
nanette,124,stop,False,False,False,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,False,pick,as they be-PAST walk-PRESP along Tupty see-PAST a beautiful red flower and stop-PAST to pick it,play
