child,sentenceid,verb,matrix,subj,obj,prep1,pobj1,prep2,pobj2,prep3,pobj3,comp,embtense,embsubj,embpred,sent,context,subcorp,childSentence
susan,210,change,FALSE,TRUE,FALSE,into,clothes,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think she change-PAST into a nurse~s clothes,play,6,susan210
susan,212,like,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you like that story,play,2,susan212
susan,213,look,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us look around and see what else we can find to play with,play,3,susan213
susan,213,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,find,let~us look around and see what else we can find to play with,play,3,susan213
susan,213,find,FALSE,TRUE,TRUE,to,play,with,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us look around and see what else we can find to play with,play,3,susan213
susan,214,see,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what do you see,play,5,susan214
susan,219,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do~not know what the heck kind of flower that be-3S,play,4,susan219
susan,221,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,be,I think-PAST it be-PAST a tulip when I first saw it but it~be sure not a tulip,play,6,susan221
susan,221,saw,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think-PAST it be-PAST a tulip when I first saw it but it~be sure not a tulip,play,6,susan221
susan,225,take,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,take the other stuff out too a see what you can do with it,play,6,susan225
susan,225,see,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,what,TENSED,TRUE,do,take the other stuff out too a see what you can do with it,play,6,susan225
susan,225,do,FALSE,TRUE,TRUE,with,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,take the other stuff out too a see what you can do with it,play,6,susan225
susan,226,drive,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you drive it over here love-DIM so I can see it too,play,3,susan226
susan,226,see,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will-COND you drive it over here love-DIM so I can see it too,play,3,susan226
susan,233,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,be,I think this be-3S the jack for when they get stick-PASTP,play,5,susan233
susan,234,change,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they have_to change the tire,play,4,susan234
susan,235,jack,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they have_to jack it up,play,4,susan235
susan,239,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we have_to get that under the axle,play,3,susan239
susan,243,see,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,everybody can~not see the axle-PL,play,5,susan243
susan,245,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,can~not see the axle-PL on this car,play,9,susan245
susan,246,spin,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,the axle be-3S the bar that hold-3S that the wheel-PL spin on,play,0,susan246
susan,247,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but it do-3S have a screw,play,5,susan247
susan,248,bet,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I~will bet-ZERO the screw will-COND turn these thing-PL,play,7,susan248
susan,248,turn,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I~will bet-ZERO the screw will-COND turn these thing-PL,play,7,susan248
susan,249,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see if it do-3S,play,3,susan249
susan,250,turn,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,turn it,play,9,susan250
susan,252,turn,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it turn-3S,play,0,susan252
susan,253,turn,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,turn it the other way,play,0,susan253
susan,254,get,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,get-PAST it real tight that time,play,1,susan254
susan,255,get,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,maybe you can get the whole thing apart,play,3,susan255
susan,258,go,TRUE,TRUE,FALSE,around,way,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it go-3S around that way,play,1,susan258
susan,260,watch,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,watch me turn it a few time-PL,play,2,susan260
susan,260,turn,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,watch me turn it a few time-PL,play,2,susan260
susan,263,keep,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and you keep turn-PRESP it,play,0,susan263
susan,264,come,FALSE,FALSE,FALSE,off,bump,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I~will bet-ZERO that~will come right off that bump-dv,play,2,susan264
susan,267,come,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,will it come off too,play,0,susan267
susan,269,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you get-PAST it,play,9,susan269
susan,272,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that one I think,play,4,susan272
susan,276,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,be-3S there anything else we can take off,play,6,susan276
susan,278,try,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,try in,play,7,susan278
susan,279,turn,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you probable-dadj just have_to turn the red part and not the yellow part,play,5,susan279
susan,283,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you get-PAST it,play,4,susan283
susan,291,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see if I can get it start-PAST for you,play,9,susan291
susan,291,start,FALSE,TRUE,FALSE,for,you,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us see if I can get it start-PAST for you,play,9,susan291
susan,297,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I see,play,4,susan297
susan,298,do,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what be-PRES you go-PRESP to do,play,6,susan298
susan,299,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I see,play,9,susan299
susan,300,take,TRUE,TRUE,FALSE,off,bump,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,but you take-PAST off our bump-dv too,play,4,susan300
susan,301,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,why~genmod you do that,play,7,susan301
susan,302,tighten,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,tighten it up,play,0,susan302
susan,305,want,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,have,I will-COND~not want to have any trouble with our bump-dv,play,5,susan305
susan,305,have,FALSE,FALSE,TRUE,with,bump,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I will-COND~not want to have any trouble with our bump-dv,play,5,susan305
susan,307,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you real-dadj get-PAST that wheel off,play,3,susan307
susan,313,work,TRUE,TRUE,FALSE,with,tool,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,carpenter-PL work-3S with tool-PL,play,0,susan313
susan,314,work,TRUE,TRUE,FALSE,on,wood,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,carpenter-PL usual-dadj work on wood with their tool-PL,play,0,susan314
susan,317,think,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think you~have get-PASTP that wheel about off too,play,9,susan317
susan,323,get,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you get-PAST our wheel off,play,5,susan323
susan,325,take,FALSE,FALSE,FALSE,off,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be not go-PRESP~to take off the other one too,play,5,susan325
susan,329,take,TRUE,TRUE,FALSE,in,the,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you take everything in the world apart,play,2,susan329
susan,332,take,TRUE,TRUE,TRUE,about,fast,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because you can take thing-PL apart just about fast-CP than your daddy can put-ZERO your daddy can put-ZERO them back together again,play,7,susan332
susan,332,put,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,put,because you can take thing-PL apart just about fast-CP than your daddy can put-ZERO your daddy can put-ZERO them back together again,play,7,susan332
susan,332,put,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,because you can take thing-PL apart just about fast-CP than your daddy can put-ZERO your daddy can put-ZERO them back together again,play,7,susan332
susan,333,know,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be a good thing you know how to put-ZERO thing-PL back together too,play,5,susan333
susan,333,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be a good thing you know how to put-ZERO thing-PL back together too,play,5,susan333
susan,334,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do,play,3,susan334
susan,335,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how do you do that,play,2,susan335
susan,338,do,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well that will-COND do it alright,play,1,susan338
susan,342,do,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,almost do,play,1,susan342
susan,346,count,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,count them and see,play,5,susan346
susan,346,see,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,count them and see,play,5,susan346
susan,348,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how many do-3S it real-dadj have,play,7,susan348
susan,353,turn,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can probable-dadj turn it the rest of the way with your finger-PL,play,1,susan353
susan,356,look,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,like,NONE,TRUE,NONE,it do-3S look like it~be jam-PASTP do-3S~not it,play,9,susan356
susan,361,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you sure do-PAST,play,6,susan361
susan,363,have,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,pretty soon my car will~not have any wheel-PL,play,6,susan363
susan,365,turn,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,could you turn the car around so we can see you,play,7,susan365
susan,365,see,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,could you turn the car around so we can see you,play,7,susan365
susan,367,watch,TRUE,TRUE,FALSE,from,here,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we can watch from here,play,3,susan367
susan,371,sing,TRUE,FALSE,FALSE,about,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,sing about it,play,9,susan371
susan,372,sing,TRUE,FALSE,FALSE,about,it,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,sing about it,play,1,susan372
susan,375,give,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,once there be-PAST a little old girl give-PAST the nuts a little old twirl,play,9,susan375
susan,375,twirl,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,once there be-PAST a little old girl give-PAST the nuts a little old twirl,play,9,susan375
susan,376,knock,TRUE,TRUE,FALSE,off,tire,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,generate,she knock-PAST off all my tire-PL she generate-PAST a great deal of ire in me,play,2,susan376
susan,376,generate,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,she knock-PAST off all my tire-PL she generate-PAST a great deal of ire in me,play,2,susan376
susan,377,cause,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,NONE,cause I be-PAST worry-PASTP,play,0,susan377
susan,378,sire,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I be-PAST worry-PASTP worry-PAST about my wheel-PL yes sire,play,6,susan378
susan,379,worry,TRUE,FALSE,FALSE,about,wheel,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I be-PAST worry-PASTP worry-PASTP worry-PAST about my wheel-PL,play,0,susan379
susan,381,listen,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,listen,play,5,susan381
susan,383,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,how will this car ever go anywhere again,play,0,susan383
susan,384,rely,TRUE,TRUE,FALSE,on,daddy,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can~not rely on your daddy all the time to fix the tire-3S you know,play,3,susan384
susan,384,tire,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can~not rely on your daddy all the time to fix the tire-3S you know,play,3,susan384
susan,384,know,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can~not rely on your daddy all the time to fix the tire-3S you know,play,3,susan384
susan,385,go,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he may have_to go out and have lunch,play,0,susan385
susan,385,have,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,he may have_to go out and have lunch,play,0,susan385
susan,387,hope,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I hope you can help me put-ZERO them back,play,7,susan387
susan,387,help,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,put,I hope you can help me put-ZERO them back,play,7,susan387
susan,387,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I hope you can help me put-ZERO them back,play,7,susan387
susan,388,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you do-PAST it,play,0,susan388
susan,389,take,TRUE,TRUE,FALSE,off,tire,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you take-PAST off all my tire-PL,play,4,susan389
susan,390,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know what this be-3S,play,6,susan390
susan,394,fix,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now you~be go-PRESP~to fix them ay,play,9,susan394
susan,395,know,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,if,TENSED,TRUE,put,you know if you put-ZERO the car back together again I~will take you for a drive to the store,play,2,susan395
susan,395,put,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,TRUE,take,you know if you put-ZERO the car back together again I~will take you for a drive to the store,play,2,susan395
susan,395,take,FALSE,TRUE,TRUE,for,drive,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you know if you put-ZERO the car back together again I~will take you for a drive to the store,play,2,susan395
susan,396,do,TRUE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us do it,play,9,susan396
susan,397,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,let~us put-ZERO it back together,play,5,susan397
susan,402,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,be,I think that be-PAST the wrench,play,1,susan402
susan,402,wrench,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think that be-PAST the wrench,play,1,susan402
susan,405,mean,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,if that~be the one you mean-PAST,play,9,susan405
susan,406,have,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be not ready to have that back yet huh,play,6,susan406
susan,408,wrench,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what will that wrench fit-ZERO on anyway,play,0,susan408
susan,408,fit,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what will that wrench fit-ZERO on anyway,play,0,susan408
susan,409,fit,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,where do-3S it fit-ZERO,play,9,susan409
susan,410,tighten,FALSE,FALSE,FALSE,up,something,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you go-PRESP~to tighten up something,play,2,susan410
susan,413,take,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you take-PAST them off when you take-PAST this bump-dv,play,1,susan413
susan,413,take,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you take-PAST them off when you take-PAST this bump-dv,play,1,susan413
susan,414,take,TRUE,TRUE,FALSE,off,bump,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,when you take-PAST off that bump-dv,play,6,susan414
susan,415,fix,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now that you fix-PAST it it~be a good time to put-ZERO it back,play,4,susan415
susan,415,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now that you fix-PAST it it~be a good time to put-ZERO it back,play,4,susan415
susan,417,hold,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I~will hold it,play,2,susan417
susan,418,collect,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you~be a very neat work-dv the way you collect all your part-PL,play,1,susan418
susan,420,see,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I do-PAST~not see that,play,5,susan420
susan,421,wrench,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be what the wrench fit-3S on,play,4,susan421
susan,421,fit,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be what the wrench fit-3S on,play,4,susan421
susan,423,fit,TRUE,FALSE,FALSE,on,here,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and these probable-dadj fit-ZERO on here,play,7,susan423
susan,425,play,TRUE,TRUE,FALSE,with,this,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we could play with this for hour-PL,play,6,susan425
susan,426,have,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,it~be too bad we do~not have more time with this toy,play,5,susan426
susan,427,do,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we could do a lot,play,1,susan427
susan,430,fit,TRUE,TRUE,FALSE,on,bolt,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and it fit-3S on this bolt,play,1,susan430
susan,432,tell,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I tell-PAST you this be-PAST a screw before but it~be real-dadj a bolt,play,2,susan432
susan,433,have,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,a screw have-3S a point,play,4,susan433
susan,438,have,TRUE,TRUE,TRUE,in,back,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,they have a_lot_of spare nut-PL in the back,play,0,susan438
susan,440,do,TRUE,TRUE,FALSE,with,nuts,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,what could we do with these spare nuts,play,6,susan440
susan,445,hold,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,this be-3S the bolt that hold-PAST the wheel on,play,7,susan445
susan,446,go,TRUE,TRUE,FALSE,into,nut,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and it go-PAST into this nut,play,6,susan446
susan,447,hold,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,that~be what hold-PAST it,play,6,susan447
susan,448,change,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,so you can change the nuts on this car,play,2,susan448
susan,449,take,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can take that nut in and put-ZERO this nut in,play,0,susan449
susan,449,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can take that nut in and put-ZERO this nut in,play,0,susan449
susan,450,interchange,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can interchange the nuts,play,2,susan450
susan,456,think,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,I think it~be out honey,play,1,susan456
susan,458,put,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now let~us put-ZERO that tire on one of the wheel-PL now that we~have take-PASTP the new tire,play,3,susan458
susan,458,tire,FALSE,FALSE,FALSE,on,one,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,now let~us put-ZERO that tire on one of the wheel-PL now that we~have take-PASTP the new tire,play,3,susan458
susan,459,like,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TO,FALSE,put,which one will-COND you like to put-ZERO it on,play,1,susan459
susan,459,put,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,which one will-COND you like to put-ZERO it on,play,1,susan459
susan,464,put,FALSE,TRUE,FALSE,of,NONE,on,wheel,NONE,NONE,NONE,NONE,FALSE,NONE,while you~be do-PRESP that be-3S it okay of I put-ZERO one on this back wheel here,play,6,susan464
susan,470,look,TRUE,FALSE,FALSE,under,hood,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look under the hood,play,5,susan470
susan,471,get,FALSE,FALSE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,oo it~be get-PAST a engine,play,9,susan471
susan,472,look,TRUE,FALSE,FALSE,at,that,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,look at that,play,4,susan472
susan,477,turn,TRUE,FALSE,TRUE,with,till,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can probable-dadj turn it with your finger-PL till the very end,play,0,susan477
susan,477,till,FALSE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you can probable-dadj turn it with your finger-PL till the very end,play,0,susan477
susan,478,need,TRUE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,then you~will need the screw,play,6,susan478
susan,487,drive,TRUE,TRUE,FALSE,to,store,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,well should we drive over to the store,play,9,susan487
susan,488,put,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,you put-ZERO the person-PL in,play,5,susan488
susan,489,whip,TRUE,TRUE,FALSE,on,wheel,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I~will whip back on the wheel-PL so we can make the trip,play,2,susan489
susan,489,make,FALSE,TRUE,TRUE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,and I~will whip back on the wheel-PL so we can make the trip,play,2,susan489
susan,493,do,TRUE,TRUE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,we do,play,0,susan493
susan,494,want,FALSE,TRUE,FALSE,to,use,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,which nut do you want to use for the steering,play,5,susan494
susan,496,see,TRUE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,TENSED,FALSE,fit,see which one fit-3S,play,2,susan496
susan,496,fit,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,FALSE,NONE,see which one fit-3S,play,2,susan496
